STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded,competitors_within_1_mile,competitors_within_3_miles
06,037,302505,06037302505,1400000US06037302505,3025.05,Census Tract 3025.05,G5020,S,535998,0,+34.1273089,-118.2530770,06,037,302505,Census Tract 3025.05; Los Angeles County; California,3962,753,703,413,17.74,7,10,0,14,7,17.204650534085253,0.0,24.204650534085253,2.457807219155036,high_uncertainty,0.18,1.0,64828.0,18939.0,0.2921422841981859,False,0,5
06,037,302506,06037302506,1400000US06037302506,3025.06,Census Tract 3025.06,G5020,S,905398,853,+34.1276376,-118.2463924,06,037,302506,Census Tract 3025.06; Los Angeles County; California,3205,606,180,101,5.62,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,85882.0,18119.0,0.2109755245569502,False,0,5
06,037,400403,06037400403,1400000US06037400403,4004.03,Census Tract 4004.03,G5020,S,13123145,9188,+34.1467828,-117.8007925,06,037,400403,Census Tract 4004.03; Los Angeles County; California,4222,773,388,122,9.19,134,71,15,26,149,75.61084578286372,73.38915421713628,224.6108457828637,0.5074553408245888,usable_with_caution,3.53,38.4,128750.0,27301.0,0.2120466019417475,False,0,3
06,037,576001,06037576001,1400000US06037576001,5760.01,Census Tract 5760.01,G5020,S,1797526,1348822,+33.7607008,-118.1971195,06,037,576001,Census Tract 5760.01; Los Angeles County; California,6518,736,854,339,13.1,143,102,0,19,143,103.75451797391764,39.24548202608236,246.75451797391764,0.7255560697476758,usable_with_caution,2.19,16.74,105933.0,9152.0,0.086394230315388,False,0,0
06,037,186403,06037186403,1400000US06037186403,1864.03,Census Tract 1864.03,G5020,S,545640,0,+34.1117882,-118.2395216,06,037,186403,Census Tract 1864.03; Los Angeles County; California,2658,446,374,135,14.07,22,22,0,14,22,26.0768096208106,0.0,48.07680962081059,1.1853095282186634,high_uncertainty,0.83,5.88,105048.0,19870.0,0.1891516259233874,False,0,7
06,037,186404,06037186404,1400000US06037186404,1864.04,Census Tract 1864.04,G5020,S,401149,0,+34.1067595,-118.2354293,06,037,186404,Census Tract 1864.04; Los Angeles County; California,2441,466,186,101,7.62,55,45,0,14,55,47.12748667179272,7.872513328207283,102.12748667179272,0.8568633940325948,usable_with_caution,2.25,29.57,79643.0,22359.0,0.2807403036048366,False,0,9
06,037,187101,06037187101,1400000US06037187101,1871.01,Census Tract 1871.01,G5020,S,760497,27646,+34.1160806,-118.2602407,06,037,187101,Census Tract 1871.01; Los Angeles County; California,3026,559,599,185,19.8,99,94,0,14,99,95.03683496413376,3.9631650358662256,194.0368349641338,0.9599680299407451,usable_with_caution,3.27,16.53,91829.0,24115.0,0.2626076729573446,False,0,8
06,037,188201,06037188201,1400000US06037188201,1882.01,Census Tract 1882.01,G5020,S,753139,23077,+34.1124175,-118.2723964,06,037,188201,Census Tract 1882.01; Los Angeles County; California,2994,310,326,196,10.89,68,71,0,14,68,72.3671196055225,0.0,140.3671196055225,1.0642223471400367,high_uncertainty,2.27,20.86,92500.0,25596.0,0.2767135135135135,False,1,11
06,037,189101,06037189101,1400000US06037189101,1891.01,Census Tract 1891.01,G5020,S,395232,0,+34.1047367,-118.2885050,06,037,189101,Census Tract 1891.01; Los Angeles County; California,2382,255,342,162,14.36,63,53,0,14,63,54.81788029466298,8.182119705337016,117.81788029466298,0.8701250840422696,usable_with_caution,2.64,18.42,106295.0,12722.0,0.1196857801401759,False,2,17
06,037,189102,06037189102,1400000US06037189102,1891.02,Census Tract 1891.02,G5020,S,634459,0,+34.1126894,-118.2884455,06,037,189102,Census Tract 1891.02; Los Angeles County; California,3704,412,623,308,16.82,62,42,37,30,99,51.61395160225576,47.38604839774424,150.61395160225575,0.521353046487432,usable_with_caution,2.67,15.89,126071.0,17292.0,0.1371608062123724,False,1,13
06,037,189202,06037189202,1400000US06037189202,1892.02,Census Tract 1892.02,G5020,S,1034608,0,+34.1113316,-118.2957554,06,037,189202,Census Tract 1892.02; Los Angeles County; California,3119,472,260,127,8.34,41,49,0,14,41,50.96076922496363,0.0,91.96076922496364,1.2429455908527711,high_uncertainty,1.31,15.77,152857.0,61880.0,0.4048228082456152,False,1,14
06,037,190802,06037190802,1400000US06037190802,1908.02,Census Tract 1908.02,G5020,S,486757,0,+34.0943604,-118.3299158,06,037,190802,Census Tract 1908.02; Los Angeles County; California,2797,441,262,112,9.37,47,57,24,22,71,61.09828148156051,9.901718518439488,132.09828148156052,0.860539175796627,usable_with_caution,2.54,27.1,69000.0,25087.0,0.3635797101449275,False,5,18
06,037,191301,06037191301,1400000US06037191301,1913.01,Census Tract 1913.01,G5020,S,273535,0,+34.0923345,-118.2865853,06,037,191301,Census Tract 1913.01; Los Angeles County; California,1993,376,450,305,22.58,5,8,0,14,5,16.1245154965971,0.0,21.1245154965971,3.22490309931942,high_uncertainty,0.25,1.11,71250.0,16634.0,0.233459649122807,False,3,31
06,037,191302,06037191302,1400000US06037191302,1913.02,Census Tract 1913.02,G5020,S,422477,0,+34.0962277,-118.2884036,06,037,191302,Census Tract 1913.02; Los Angeles County; California,1780,283,354,178,19.89,12,21,33,25,45,32.64965543462902,12.350344565370982,77.64965543462901,0.7255478985473115,usable_with_caution,2.53,12.71,49730.0,20936.0,0.4209933641664991,False,3,24
06,037,191901,06037191901,1400000US06037191901,1919.01,Census Tract 1919.01,G5020,S,773165,0,+34.0906829,-118.3383611,06,037,191901,Census Tract 1919.01; Los Angeles County; California,4328,750,372,158,8.6,58,68,22,36,80,76.94153624668537,3.0584637533146264,156.94153624668536,0.9617692030835672,usable_with_caution,1.85,21.51,77604.0,20164.0,0.2598319674243595,False,2,17
06,037,124902,06037124902,1400000US06037124902,1249.02,Census Tract 1249.02,G5020,S,338585,0,+34.1702439,-118.4008746,06,037,124902,Census Tract 1249.02; Los Angeles County; California,3074,647,601,405,19.55,83,108,0,14,83,108.90362712049586,0.0,191.90362712049583,1.3120918930180223,high_uncertainty,2.7,13.81,75378.0,13183.0,0.1748918782668683,False,3,12
06,037,481605,06037481605,1400000US06037481605,4816.05,Census Tract 4816.05,G5020,S,764937,0,+34.0719026,-118.1255941,06,037,481605,Census Tract 4816.05; Los Angeles County; California,2811,364,1630,381,57.99,1090,406,16,28,1106,406.96437190496175,699.0356280950382,1512.9643719049618,0.3679605532594591,more_reliable,39.35,67.85,82321.0,22219.0,0.2699068281483461,False,13,48
06,037,481606,06037481606,1400000US06037481606,4816.06,Census Tract 4816.06,G5020,S,862066,0,+34.0764499,-118.1259850,06,037,481606,Census Tract 4816.06; Los Angeles County; California,5002,640,3180,589,63.57,2174,408,173,265,2347,486.506937257836,1860.493062742164,2833.506937257836,0.2072888526876165,more_reliable,46.92,73.81,75150.0,9715.0,0.1292747837658017,False,10,47
06,037,533703,06037533703,1400000US06037533703,5337.03,Census Tract 5337.03,G5020,S,563320,0,+33.9837380,-118.1752709,06,037,533703,Census Tract 5337.03; Los Angeles County; California,3730,523,61,96,1.64,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,58750.0,13363.0,0.2274553191489361,False,1,16
06,037,500404,06037500404,1400000US06037500404,5004.04,Census Tract 5004.04,G5020,S,1172018,0,+34.0138837,-118.0738973,06,037,500404,Census Tract 5004.04; Los Angeles County; California,4398,525,365,179,8.3,145,155,0,14,145,155.63097378092831,0.0,300.63097378092834,1.0733170605581264,high_uncertainty,3.3,39.73,104844.0,22012.0,0.2099500209835565,False,0,9
06,037,501001,06037501001,1400000US06037501001,5010.01,Census Tract 5010.01,G5020,S,716469,0,+33.9886235,-118.0702221,06,037,501001,Census Tract 5010.01; Los Angeles County; California,2901,510,12,13,0.41,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,108594.0,27938.0,0.2572701990901891,False,0,6
06,037,300301,06037300301,1400000US06037300301,3003.01,Census Tract 3003.01,G5020,S,6179910,19081,+34.2511012,-118.2525977,06,037,300301,Census Tract 3003.01; Los Angeles County; California,5914,816,1280,211,21.64,165,129,137,160,302,205.526154053444,96.473845946556,507.526154053444,0.6805501789849139,usable_with_caution,5.11,23.59,135223.0,42068.0,0.3111009221803983,False,0,1
06,037,301205,06037301205,1400000US06037301205,3012.05,Census Tract 3012.05,G5020,S,773296,0,+34.1684098,-118.2729275,06,037,301205,Census Tract 3012.05; Los Angeles County; California,2154,359,158,126,7.34,19,22,0,14,19,26.0768096208106,0.0,45.07680962081059,1.372463664253189,high_uncertainty,0.88,12.03,108125.0,29379.0,0.2717132947976878,False,1,6
06,037,134905,06037134905,1400000US06037134905,1349.05,Census Tract 1349.05,G5020,S,2586737,0,+34.1833588,-118.5842954,06,037,134905,Census Tract 1349.05; Los Angeles County; California,6371,1001,927,497,14.55,420,414,11,19,431,414.4357610052492,16.564238994750838,845.4357610052491,0.9615678909634552,usable_with_caution,6.77,46.49,97106.0,21634.0,0.2227874693633761,False,0,13
06,037,543306,06037543306,1400000US06037543306,5433.06,Census Tract 5433.06,G5020,S,3502948,67881,+33.8355154,-118.2328750,06,037,543306,Census Tract 5433.06; Los Angeles County; California,6708,1024,2168,500,32.32,50,59,0,19,50,61.98386886924694,0.0,111.98386886924696,1.2396773773849388,high_uncertainty,0.75,2.31,103209.0,14539.0,0.140869497815113,False,0,9
06,037,576301,06037576301,1400000US06037576301,5763.01,Census Tract 5763.01,G5020,S,548536,0,+33.7789685,-118.1886964,06,037,576301,Census Tract 5763.01; Los Angeles County; California,4897,700,233,145,4.76,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,67594.0,20812.0,0.3078971506346717,False,0,2
06,037,576903,06037576903,1400000US06037576903,5769.03,Census Tract 5769.03,G5020,S,324706,0,+33.7807787,-118.1567668,06,037,576903,Census Tract 5769.03; Los Angeles County; California,4048,439,176,125,4.35,43,39,0,14,43,41.43669871020132,1.5633012897986802,84.43669871020131,0.9636441560511936,usable_with_caution,1.06,24.43,75302.0,9527.0,0.1265172239781148,False,0,2
06,037,577504,06037577504,1400000US06037577504,5775.04,Census Tract 5775.04,G5020,S,405014,3618968,+33.7396064,-118.1387839,06,037,577504,Census Tract 5775.04; Los Angeles County; California,1223,224,83,41,6.79,7,11,0,14,7,17.804493814764857,0.0,24.804493814764857,2.54349911639498,high_uncertainty,0.57,8.43,101938.0,34847.0,0.3418450430653927,False,0,0
06,037,900609,06037900609,1400000US06037900609,9006.09,Census Tract 9006.09,G5020,S,2621752,0,+34.7040799,-118.0992696,06,037,900609,Census Tract 9006.09; Los Angeles County; California,5262,703,329,255,6.25,0,19,0,19,0,26.87005768508881,0.0,26.87005768508881,,zero_estimate,0.0,0.0,72070.0,17899.0,0.2483557652282503,False,0,2
06,037,901009,06037901009,1400000US06037901009,9010.09,Census Tract 9010.09,G5020,S,2654222,0,+34.6821498,-118.1746568,06,037,901009,Census Tract 9010.09; Los Angeles County; California,5457,626,156,136,2.86,11,16,0,19,11,24.839484696748443,0.0,35.83948469674844,2.2581349724316766,high_uncertainty,0.2,7.05,99801.0,12872.0,0.1289766635604853,False,0,4
06,037,901010,06037901010,1400000US06037901010,9010.10,Census Tract 9010.10,G5020,S,2658746,0,+34.6674783,-118.1924508,06,037,901010,Census Tract 9010.10; Los Angeles County; California,5564,512,197,156,3.54,8,17,0,19,8,25.495097567963924,0.0,33.495097567963924,3.1868871959954905,high_uncertainty,0.14,4.06,87232.0,17963.0,0.2059221386647102,False,1,4
06,037,901011,06037901011,1400000US06037901011,9010.11,Census Tract 9010.11,G5020,S,2669162,2720,+34.6708476,-118.1722433,06,037,901011,Census Tract 9010.11; Los Angeles County; California,4830,537,197,115,4.08,27,33,17,26,44,42.01190307520001,1.98809692479999,86.01190307520001,0.9548159789818184,usable_with_caution,0.91,22.34,86573.0,7993.0,0.0923267069409631,False,1,4
06,037,910504,06037910504,1400000US06037910504,9105.04,Census Tract 9105.04,G5020,S,1589442,0,+34.5690669,-118.1046034,06,037,910504,Census Tract 9105.04; Los Angeles County; California,4046,783,250,143,6.18,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,71007.0,15838.0,0.2230484318447477,False,1,1
06,037,990100,06037990100,1400000US06037990100,9901,Census Tract 9901,G5020,S,0,172776383,+33.9991909,-118.7921877,06,037,990100,Census Tract 9901; Los Angeles County; California,0,14,0,14,,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,not_applicable,,,,,,False,0,0
06,037,990300,06037990300,1400000US06037990300,9903,Census Tract 9903,G5020,S,0,143362823,+33.6975355,-118.3480953,06,037,990300,Census Tract 9903; Los Angeles County; California,0,14,0,14,,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,not_applicable,,,,,,False,0,1
06,037,192002,06037192002,1400000US06037192002,1920.02,Census Tract 1920.02,G5020,S,858326,0,+34.0835415,-118.3553201,06,037,192002,Census Tract 1920.02; Los Angeles County; California,2680,308,188,118,7.01,40,44,0,14,40,46.17358552246078,0.0,86.17358552246078,1.1543396380615196,high_uncertainty,1.49,21.28,133828.0,45408.0,0.3393011925755447,False,1,14
06,037,194401,06037194401,1400000US06037194401,1944.01,Census Tract 1944.01,G5020,S,465758,0,+34.0843098,-118.3642238,06,037,194401,Census Tract 1944.01; Los Angeles County; California,2579,331,365,181,14.15,124,97,0,14,124,98.00510190801292,25.994898091987068,222.00510190801293,0.7903637250646204,usable_with_caution,4.81,33.97,88750.0,21782.0,0.2454309859154929,False,1,11
06,037,194402,06037194402,1400000US06037194402,1944.02,Census Tract 1944.02,G5020,S,589165,0,+34.0850407,-118.3719012,06,037,194402,Census Tract 1944.02; Los Angeles County; California,3397,458,542,207,15.96,58,59,0,14,58,60.63827174318213,0.0,118.63827174318212,1.0454874438479678,high_uncertainty,1.71,10.7,112529.0,20547.0,0.1825929315998542,False,1,7
06,037,195201,06037195201,1400000US06037195201,1952.01,Census Tract 1952.01,G5020,S,600824,0,+34.1087422,-118.2785167,06,037,195201,Census Tract 1952.01; Los Angeles County; California,2980,333,287,175,9.63,90,95,0,14,90,96.0260381354974,0.0,186.0260381354974,1.0669559792833043,high_uncertainty,3.02,31.36,128314.0,12061.0,0.0939959786149601,False,1,11
06,037,195202,06037195202,1400000US06037195202,1952.02,Census Tract 1952.02,G5020,S,877983,0,+34.1029474,-118.2785412,06,037,195202,Census Tract 1952.02; Los Angeles County; California,3280,409,166,82,5.06,17,27,0,14,17,30.4138126514911,0.0,47.4138126514911,1.789047803028888,high_uncertainty,0.52,10.24,162571.0,16849.0,0.1036408707580072,False,1,15
06,037,195804,06037195804,1400000US06037195804,1958.04,Census Tract 1958.04,G5020,S,335855,0,+34.0787744,-118.2728192,06,037,195804,Census Tract 1958.04; Los Angeles County; California,2475,383,266,142,10.75,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,73750.0,40473.0,0.5487864406779661,False,1,39
06,037,195901,06037195901,1400000US06037195901,1959.01,Census Tract 1959.01,G5020,S,290879,0,+34.0887786,-118.2823148,06,037,195901,Census Tract 1959.01; Los Angeles County; California,2446,377,450,231,18.4,69,88,0,14,69,89.10667763978185,0.0,158.10667763978185,1.2914011252142297,high_uncertainty,2.82,15.33,91209.0,7816.0,0.085693297810523,False,3,33
06,037,195902,06037195902,1400000US06037195902,1959.02,Census Tract 1959.02,G5020,S,331573,16124,+34.0871531,-118.2791664,06,037,195902,Census Tract 1959.02; Los Angeles County; California,1839,384,195,144,10.6,118,81,39,68,157,105.75916035975324,51.24083964024676,262.75916035975325,0.6736252252213583,usable_with_caution,8.54,80.51,135606.0,25453.0,0.1876981844461159,False,3,35
06,037,195903,06037195903,1400000US06037195903,1959.03,Census Tract 1959.03,G5020,S,238077,0,+34.0808128,-118.2824400,06,037,195903,Census Tract 1959.03; Los Angeles County; California,2035,234,295,120,14.5,17,15,5,8,22,17.0,5.0,39.0,0.7727272727272727,usable_with_caution,1.08,7.46,94861.0,9050.0,0.0954027471774491,False,4,38
06,037,201601,06037201601,1400000US06037201601,2016.01,Census Tract 2016.01,G5020,S,540413,0,+34.0726971,-118.1774624,06,037,201601,Census Tract 2016.01; Los Angeles County; California,2098,361,196,92,9.34,170,91,21,33,191,96.79876032264048,94.20123967735952,287.7987603226405,0.5067997922651335,usable_with_caution,9.1,97.45,65938.0,29966.0,0.4544572173860293,False,1,22
06,037,201602,06037201602,1400000US06037201602,2016.02,Census Tract 2016.02,G5020,S,1065765,0,+34.0771500,-118.1678921,06,037,201602,Census Tract 2016.02; Los Angeles County; California,2577,619,279,86,10.83,102,54,0,14,102,55.78530272392541,46.21469727607459,157.7853027239254,0.546914732587504,usable_with_caution,3.96,36.56,74609.0,27418.0,0.367489176908952,False,3,35
06,037,141101,06037141101,1400000US06037141101,1411.01,Census Tract 1411.01,G5020,S,736754,22366,+34.1511670,-118.4243044,06,037,141101,Census Tract 1411.01; Los Angeles County; California,4947,631,377,280,7.62,12,21,0,14,12,25.238858928247925,0.0,37.23885892824792,2.1032382440206603,high_uncertainty,0.24,3.18,73318.0,20051.0,0.2734799094356092,False,1,10
06,037,190202,06037190202,1400000US06037190202,1902.02,Census Tract 1902.02,G5020,S,211376,0,+34.1034023,-118.3355352,06,037,190202,Census Tract 1902.02; Los Angeles County; California,3001,420,345,242,11.5,26,42,20,32,46,52.80151512977634,0.0,98.80151512977632,1.1478590245603553,high_uncertainty,1.53,13.33,44386.0,14427.0,0.3250349209210111,False,3,14
06,037,207103,06037207103,1400000US06037207103,2071.03,Census Tract 2071.03,G5020,S,324130,0,+34.0644824,-118.2392725,06,037,207103,Census Tract 2071.03; Los Angeles County; California,2024,235,1317,212,65.07,963,200,5,8,968,200.1599360511489,767.8400639488511,1168.1599360511489,0.2067767934412694,more_reliable,47.83,73.5,56652.0,16179.0,0.2855856809997882,False,4,31
06,037,211704,06037211704,1400000US06037211704,2117.04,Census Tract 2117.04,G5020,S,184945,0,+34.0635115,-118.3115783,06,037,211704,Census Tract 2117.04; Los Angeles County; California,2879,432,1274,247,44.25,57,53,4,7,61,53.46026561849464,7.539734381505362,114.46026561849465,0.8763977970245023,usable_with_caution,2.12,4.79,51750.0,20843.0,0.4027632850241546,False,9,41
06,037,237102,06037237102,1400000US06037237102,2371.02,Census Tract 2371.02,G5020,S,459964,0,+33.9857553,-118.2837235,06,037,237102,Census Tract 2371.02; Los Angeles County; California,4015,534,24,26,0.6,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,51602.0,12257.0,0.2375295531180962,False,5,31
06,037,240401,06037240401,1400000US06037240401,2404.01,Census Tract 2404.01,G5020,S,693040,0,+33.9499184,-118.2857158,06,037,240401,Census Tract 2404.01; Los Angeles County; California,5550,783,80,86,1.44,41,64,0,19,41,66.76076692189807,0.0,107.76076692189808,1.6283113883389773,high_uncertainty,0.74,51.25,38720.0,3500.0,0.090392561983471,False,3,23
